"area_name","section_id","section_name","loc_from","loc_to","lane","length","score_rank","defects_reason","n_deficits","naasra_85","surf_thick","surf_layer_no","surf_material","surf_function","surf_width","rut_lwpmean_85","rut_rwpmean_85","onrc","pave_type","road_use","no_of_bus_routes","no_of_lanes","urban_rural","nzta_hierarchy","adt","heavy_perc","onf_street_category","fwd_d0_85","fwd_sci_85","onf_movement_rank","onf_freight","surf_class","area_m2","pct_poth","pct_flush","pct_allig","pct_lt_crax","pct_shove","pct_rut","pct_scabb","maint_pa_qty","maint_pa_pctlast","maint_su_qty","maint_su_pctlast","onrc_weight","is_roundabout","is_rehab_route","pave_use","road_class","next_surf","maint_su_count","maint_pa_count","msd_remlife_lwp","msd_remlife_rwp","struc_deficit","can_treat","authority","surf_life_expected","surf_date","pave_date","cond_survey_date","roughsegment_date","hsd_date"
"HASSALL STREET_851_id_390",390,"HASSALL STREET",851,857,"all","6",62.8372234,"none",0,188.05,40,3,"AC","R",13.5,4.55,4,"Primary Collector","T","NoData",0,2,"U","COLLECTOR",2318,4.43,"NoData",-1,-1,"NoData","NoData","ac",81,0,0,0,0,0,0,0,0,0,0,0,50,FALSE,TRUE,4,"NoData","ac",-1,-1,-1,-1,-1,TRUE,"Timaru DC",8,"2013-10-10","1971-07-22","2021-07-11","2021-09-22","2021-09-22"
"SANDHURST DRIVE_433_id_1031",1031,"SANDHURST DRIVE",433,708,"All","275",80.55015282,"Sealed_Crack/Joint = 54.9 | Construction_Joint = 25.3 |",2,80.65,25,1,"AC","2",11.5,3,5,"Arterial","T","Unknown",1,2,"U","ARTERIAL",6500,2,"Urban Connectors",585.7,129.6,"M2","F4","ac",3162.5,0,0,0,2.5,0,0,0,0,0,0,0,75,FALSE,TRUE,5,"2","ac",-1,-1,21.23,-1,1.57028826511311,TRUE,"Tauranga CC",8,"2015-05-06","1996-04-21","2023-06-01","2023-07-04","2023-07-04"
"JUNCTION ROAD_2820_id_313",313,"JUNCTION ROAD",2820,4300,"all","1480",47.6532567,"none",0,129.35,10,1,"1CHIP","R",6.5,6,5.25,"Access","T","NoData",0,2,"R","LOCAL",260,19,"Rural Roads",-1,-1,"M5","F7","seal",9620,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",0,0,25.83,-1,2.69671097868439,TRUE,"Ashburton DC",12,"2009-05-06","1956-07-07","2023-10-07","2022-05-17","2010-08-20"
"TRIPP SETTLEMENT ROAD_5850_id_953",953,"TRIPP SETTLEMENT ROAD",5850,6299,"all","449",62.8372234,"none",0,68,11,2,"2CHIP","R",5.4,5.1,1,"Access","T","NoData",0,2,"R","LOCAL",100,14.69,"Rural Roads",-1,-1,"M5","F7","seal",2424.6,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",-1,-1,75.94,-1,1.34414798884371,TRUE,"Timaru DC",12,"2013-04-18","1975-07-22","2021-07-14","2021-09-29","2021-09-29"
"QUARRY ROAD_9200_id_487",487,"QUARRY ROAD",9200,9800,"all","600",47.6532567,"none",0,92.75,10,1,"1CHIP","R",5.8,6.65,3,"Low Volume","T","NoData",0,2,"R","LOCAL",45,29,"Rural Roads",-1,-1,"M5","F8","seal",3480,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,TRUE,1,"unknown","seal",0,0,-1,-1,-1,TRUE,"Ashburton DC",12,"2008-05-28","1956-07-07","2023-10-07","2022-05-21","2019-09-08"
"OBAN ROAD_15_id_426",426,"OBAN ROAD",15,205,"All","190",52.04223395,"Patching = 53.8 | lwpMeanRut = 30.4 |",2,138.8,6,1,"RACK","R",7.7,4,3,"Access","T","Unknown",0,2,"U","ACCESS",230,3.73,"Local Streets",-1,-1,"M4","F7","seal",1463,0,2.5,0,0,0,0,0.324675324675325,0,0,0,0,35,FALSE,FALSE,2,"4","seal",-1,-1,-1,-1,-1,TRUE,"Tauranga CC",12,"2017-12-22","1983-12-23","2023-06-16","2023-06-19","2023-06-19"
"PEEL FOREST ROAD_10884_id_209",209,"PEEL FOREST ROAD",10884,11250,"all","366",91.66414065,"msd_lwp_remlife = 97.6 | EDGBRKRPR = 2.4 |",2,76.45,7,1,"2CHIP","R",5.8,6.75,2,"Secondary Collector","T","NoData",0,2,"R","PRINCIPAL",590,11.38,"Rural Connectors",955.36,317.21,"M3","F6","seal",2122.8,0,1.36986301369863,0,0,0,0,0.236183278223902,0,0,0,0,40,FALSE,TRUE,2,"unknown","seal",0,1,4.84,-1,3.5457373988799,TRUE,"Timaru DC",12,"2019-03-31","1967-07-19","2021-07-11","2022-07-26","2022-07-26"
"TAIEPA RD_895_id_5154",5154,"TAIEPA RD",895,1248,"All","353",57.18404613,"none",0,205.25,10,4,"2CHIP","R",5.3,5.75,1,"Access","T","NoData",0,2,"R","ACCESS",430,10,"Local Streets",-1,-1,"M4","F7","seal",1870.9,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",-1,-1,-1,-1,-1,TRUE,"Invercargill CC",12,"2020-11-26","1951-02-04","2021-07-25","2022-07-15","2022-07-15"
"WALTHAM RD 3 EAST_298_id_2553",2553,"WALTHAM RD 3 EAST",298,540,"all","242",42.75055956,"none",0,117.4,50,1,"AC","R",9.42111740574331,4.4,6.4,"Regional","T","NoData",0,2,"U","MAJOR ARTERIAL",10389,4.7,"Urban Connectors",481.7,-1,"M2","F3","ac",2279.91041218988,0,0,41.7355371900826,3.71900826446281,0.413223140495868,0,0,0,0,0,0,100,TRUE,TRUE,5,"NoData","ac",0,0,49.54,-1,1.30953661077321,TRUE,"Christchurch CC",8,"2018-12-08","1960-07-03","2023-10-07","2023-06-01","2010-08-20"
"CHAPMAN STREET (METHVEN)_100_id_113",113,"CHAPMAN STREET (METHVEN)",100,322,"all","222",47.6532567,"naasra = 100 |",1,73.65,5,1,"1CHIP","R",11.5,5.35,3,"Access","T","NoData",0,2,"U","COLLECTOR",320,5,"Local Streets",-1,-1,"M4","F7","seal",2553,0,0,0,0,0,0,3.260869565,0,0,0,0,35,FALSE,FALSE,2,"4","seal",0,0,6.64,-1,-1,TRUE,"Ashburton DC",12,"2010-07-29","1956-07-07","2023-10-07","2023-06-01","2019-09-08"
"MOFFAT ROAD_618_id_397",397,"MOFFAT ROAD",618,688,"All","70",61.18366213,"Sealed_Crack/Joint = 57.2 | Mill & Fill - Fatigue Cracking = 36.5 |",2,122.1,50,1,"AC","2",12,5,4,"Regional","T","Unknown",0,2,"U","REGIONAL",12200,11,"Urban Connectors",1723.03,324.81,"M1","F3","ac",840,0,0,0,0,0,0,0,0,0,0,0,100,FALSE,FALSE,6,"5","ac",-1,-1,53.78,-1,1.0768838401941,TRUE,"Tauranga CC",8,"2019-01-02","2019-01-02","2023-06-05","2023-06-05","2023-06-05"
"MAYFIELD LANE_0_id_379",379,"MAYFIELD LANE",0,48,"All","48",16.67129758,"none",0,80,25,1,"AC","2",9.9,3,2.25,"Low Volume","T","Unknown",0,2,"U","LOW VOLUME",110,3.93,"Local Streets",-1,-1,"M5","F8","ac",475.2,0,0,0,5,0,0,0,0,0,0,0,20,FALSE,FALSE,2,"5","seal",-1,-1,-1,-1,-1,FALSE,"Tauranga CC",8,"2005-05-02","2005-05-02","2023-06-16","2021-06-26","2021-06-26"
"BRIDGE STREET (ASHBURTON)_1138_id_78",78,"BRIDGE STREET (ASHBURTON)",1138,1970,"all","832",4.72541507,"naasra = 100 |",1,76.75,11,1,"RACK","R",8.5,7,5,"Primary Collector","T","NoData",0,2,"U","COLLECTOR",554,14,"Peri-urban Roads",-1,-1,"M3","F5","seal",7072,0.029411765,0,0,0,0,0,0.117647059,0,0,0,0,50,FALSE,TRUE,3,"unknown","seal",0,0,15,-1,-1,TRUE,"Ashburton DC",12,"2021-07-14","1956-07-07","2023-10-07","2023-06-01","2019-09-08"
"CALIFORNIA DRIVE_00168",156,"CALIFORNIA DRIVE",168,312,"All","144",50,"none",0,123,11,3,"2CHIP3","R",9.2,3,3,"Primary Collector","T","NoData",0,2,"U","NoData",3975,6,"Local Streets",221,92,"NoData","NoData","seal",1325,0,0,0,0,0,0,0,0,0,0,0,50,FALSE,TRUE,4,"NoData","seal",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",12,"2021-09-14","1975-11-27","2023-11-27","2023-11-27","2013-10-21"
"INLAND RD_24440",1295,"INLAND RD",24440,26623,"All","2183",50,"none",0,178.15,11,4,"2CHIP3","R",7.3,7,4,"Primary Collector","T","NoData",0,2,"R","ARTERIAL",897,19.6,"Rural Connectors",783,261,"M3","F5","seal",15936,0,0.466998755,0.095501033,0,0.056818182,0,0,0,0,0,0,80,FALSE,TRUE,3,"unknown","seal",0,0,-1,-1,-1,TRUE,"Hurunui DC",12,"2018-11-27","1998-11-27","2022-11-27","2022-08-16","2023-11-27"
"RUSHFORD ROAD_2384_id_5018",5018,"RUSHFORD ROAD",2384,2420,"all","36",47.6532567,"Granular Overlay = 100 |",1,52.8,11,1,"2CHIP","R",7,5,3.65,"Low Volume","T","NoData",0,2,"R","LOCAL",35,10,"Rural Roads",-1,-1,"M5","F8","seal",252,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,FALSE,1,"unknown","seal",0,0,-1,-1,-1,TRUE,"Ashburton DC",12,"2014-05-21","1956-07-07","2023-10-07","2023-05-28","2010-08-20"
"LOWER DOWNS ROAD_6798_id_354",354,"LOWER DOWNS ROAD",6798,6892,"all","94",47.6532567,"none",0,110.45,11,1,"2CHIP","2",5.2,6,7.1,"Secondary Collector","T","NoData",0,2,"R","LOCAL",45,40,"Rural Roads",-1,-1,"M5","F6","seal",488.8,0,0,0,0,0,0,0,0,0,0,0,40,FALSE,FALSE,2,"unknown","seal",0,0,-1,-1,-1,TRUE,"Ashburton DC",12,"2021-08-02","2016-09-18","2023-10-07","2022-05-21","2010-08-20"
"MURCHISON DR_198_id_633",633,"MURCHISON DR",198,331,"all","133",62.8372234,"none",0,161.5,9,2,"2CHIP","R",10.4,7.95,2,"Access","T","NoData",0,2,"U","LOCAL",440,6.12,"Local Streets",-1,-1,"M4","F7","seal",1383.2,0,3.7037037037037,0,0,0,0,0.712250712250712,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",-1,-1,-1,-1,-1,TRUE,"Timaru DC",12,"2008-07-14","1988-08-16","2021-07-11","2021-09-22","2021-09-22"
"VOGEL ST_98_id_5652",5652,"VOGEL ST",98,188,"All","90",57.18404613,"none",0,148.35,8,2,"2CHIP","R",9.2,6.7,3,"Access","T","NoData",0,2,"U","ACCESS",971,3,"Local Streets",-1,-1,"M4","F7","seal",828,0,0,0,0,0,0,0.120772947,0,0,0,0,35,FALSE,TRUE,2,"unknown","seal",0,0,-1,-1,-1,TRUE,"Invercargill CC",12,"2008-11-26","1973-05-28","2021-07-18","2022-07-11","2022-07-11"
"DOWNS ROAD_624_id_260",260,"DOWNS ROAD",624,925,"all","301",21.37011216,"msd_lwp_remlife = 100 |",1,108.05,7,3,"2CHIP","R",6.7,7.3,5.3,"Access","T","NoData",0,2,"U","COLLECTOR",86,3.47,"NoData",1152.76,474.44,"NoData","NoData","seal",2016.7,0,0,0,0,0,0,0.248756218905473,0,0,0,0,35,FALSE,TRUE,2,"NoData","seal",-1,-1,24.39,-1,2.7379669951868,TRUE,"Timaru DC",12,"2020-05-31","1991-07-26","2021-07-14","2021-09-29","2021-09-29"
"BOWMONT ST_735_id_5257",5257,"BOWMONT ST",735,976,"All","241",57.18404613,"none",0,168.25,8,3,"2CHIP","R",13.3,6,2.05,"Access","T","NoData",0,2,"U","ACCESS",292,6,"Local Streets",-1,-1,"M4","F7","seal",3205.3,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",0,0,-1,-1,-1,TRUE,"Invercargill CC",12,"2020-11-26","1959-08-06","2021-07-22","2022-07-11","2022-07-11"
"KAIMAI VIEW DRIVE_23_id_1126",1126,"KAIMAI VIEW DRIVE",23,152,"All","129",79.82772992,"Sealed_Crack/Joint = 73.8 | Construction_Joint = 25.5 | Patching = 0.7 |",3,75,30,1,"AC","2",7.7,2.05,3,"Low Volume","T","Unknown",0,2,"U","LOW VOLUME",130,3.93,"Local Streets",-1,-1,"M5","F8","ac",993.3,0.0811688311688312,0,2.5,70,0,0,0,0,0,0,0,20,FALSE,FALSE,2,"5","seal",-1,-1,-1,-1,-1,TRUE,"Tauranga CC",8,"1997-05-02","1997-03-09","2023-06-16","2023-06-16","2023-08-20"
"LONGBEACH ROAD_6475_id_349",349,"LONGBEACH ROAD",6475,6575,"all","100",47.6532567,"none",0,75,11,1,"2CHIP","R",6.3,6,3.15,"Secondary Collector","T","NoData",0,2,"R","COLLECTOR",615,16,"Rural Connectors",1571,-1,"M3","F6","seal",630,0.083542189,0,10.52631579,0,2.105263158,0,0,0,0,0,0,40,FALSE,FALSE,2,"unknown","seal",0,0,6.28,-1,-1,TRUE,"Ashburton DC",12,"2013-06-08","1956-07-07","2023-10-07","2022-05-17","2019-09-08"
"SHAKESPEARE AVENUE_00886",91,"SHAKESPEARE AVENUE",886,914,"All","28",50,"none",0,181,11,3,"2CHIP3","R",9.2,4.6,1.9,"Primary Collector","T","NoData",0,2,"U","NoData",2573,5.2,"Local Streets",635,132,"NoData","NoData","seal",258,0,0,1.005,1.005,0,0,0.775,0,0,0,0,50,FALSE,TRUE,4,"NoData","seal",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",12,"2002-02-08","1962-11-27","2023-11-27","2023-11-27","2019-03-16"
"SEAFIELD ROAD_7460_id_536",536,"SEAFIELD ROAD",7460,8405,"all","945",13.31417625,"Digouts = 98 | Pothole = 2 |",2,66.5,5,1,"1CHIP","R",7.8,7.75,2,"Primary Collector","T","NoData",0,2,"R","PRINCIPAL",1451,14,"Rural Connectors",1129.25,-1,"M3","F5","seal",7371,0,0,89.5,1.5,0,0,0,77.5309,0,0,0,50,FALSE,TRUE,3,"unknown","seal",0,0,6.44,-1,3.44845150774246,TRUE,"Ashburton DC",12,"2009-05-21","1956-07-07","2023-10-07","2023-05-28","2019-09-08"
"BEACONSFIELD FLAT ROAD_1800_id_65",65,"BEACONSFIELD FLAT ROAD",1800,2200,"all","400",62.8372234,"none",0,91.45,10,3,"1CHIP","R",5.7,7,2.85,"Low Volume","T","NoData",0,2,"R","LOCAL",54,9.81,"NoData",-1,-1,"NoData","NoData","seal",2280,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,TRUE,1,"unknown","seal",-1,-1,-1,-1,-1,TRUE,"Timaru DC",12,"2017-03-09","1975-07-22","2021-06-19","2021-09-18","2021-09-18"
"ESK ST_697_id_5353",5353,"ESK ST",697,736,"All","39",57.18404613,"none",0,236,30,1,"AC","R",13.4,5.05,2.05,"Secondary Collector","S","NoData",0,2,"U","SECONDARY COLLECTOR",2600,6,"Activity Streets",-1,-1,"M3","F6","ac",522.6,0,0,10.25641026,30.76923077,0,0,0,0,0,0,0,40,FALSE,TRUE,3,"unknown","ac",0,0,-1,-1,-1,TRUE,"Invercargill CC",8,"2000-11-26","1930-06-04","2021-07-22","2022-07-07","2022-07-07"
"LISMORE MAYFIELD ROAD_680_id_345",345,"LISMORE MAYFIELD ROAD",680,960,"all","280",95.48212005,"Stabilisation = 100 |",1,116.3,11,1,"B/S","R",6.5,3.55,7.1,"Secondary Collector","T","NoData",0,2,"R","COLLECTOR",250,22,"Rural Connectors",909.7,-1,"M3","F6","seal",1820,0,0,0,0,0,0,0.153846154,0,0,0,0,40,FALSE,FALSE,2,"unknown","seal",0,0,2.22,-1,-1,TRUE,"Ashburton DC",12,"2010-05-24","1956-07-07","2023-10-07","2022-05-21","2010-08-20"
"SYLVAN ST_0_id_2341",2341,"SYLVAN ST",0,373,"all","373",80.26195805,"naasra = 100 |",1,202.15,8,1,"2CHIP","R",10.8,4.45,2,"Secondary Collector","T","NoData",0,2,"U","LOCAL",1130,3,"Local Streets",-1,-1,"M5","F6","seal",4028.4,0,4.5,42,0,0,0,0,0,0,0,0,40,TRUE,TRUE,1,"unknown","seal",0,0,4.75,-1,-1,TRUE,"Christchurch CC",12,"2020-05-17","1941-06-22","2023-10-07","2023-06-01","2010-08-20"
"NURSERY DRIVE_405_id_441",441,"NURSERY DRIVE",405,555,"all","150",47.6532567,"none",0,116.3,25,1,"1CHIP","R",9,4,7.1,"Access","T","NoData",0,2,"U","LOCAL",200,5,"Local Streets",-1,-1,"M4","F7","seal",1350,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,FALSE,2,"4","seal",0,0,-1,-1,-1,TRUE,"Ashburton DC",12,"2000-06-08","1956-07-07","2023-10-07","2022-05-14","2010-08-20"
"O'HARA ST_251_id_5536",5536,"O'HARA ST",251,489,"All","238",57.18404613,"none",0,144.5,8,1,"2CHIP","R",9.1,6,3,"Secondary Collector","T","NoData",0,2,"U","SECONDARY COLLECTOR",1234,6,"Local Streets",-1,-1,"M4","F6","seal",2165.8,0,0,0,0.840336134,0,0,0,0,0,0,0,40,FALSE,TRUE,2,"unknown","seal",0,0,-1,-1,-1,TRUE,"Invercargill CC",12,"2018-11-27","1956-11-23","2021-08-02","2022-07-11","2022-07-11"
"REGENT STREET_6_id_491",491,"REGENT STREET",6,202,"All","196",0.666851903,"Construction_Joint = 61.3 | Ravelling/Chip_Loss = 33 | Scabbing/Delamination = 5.7 |",3,107.55,8,1,"2CHIP","R",7.7,5,4,"Access","T","Unknown",0,2,"U","ACCESS",780,2.57,"Local Streets",-1,-1,"M4","F7","seal",1509.2,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,FALSE,3,"4","seal",-1,-1,-1,-1,-1,TRUE,"Tauranga CC",12,"2015-12-23","1986-05-24","2023-06-19","2023-06-08","2023-06-08"
"RAKAIA RIVER ROAD_5756_id_494",494,"RAKAIA RIVER ROAD",5756,6863,"all","1107",3.703703704,"Edge Break = 100 |",1,127,10,1,"1CHIP","R",6.6,4,7.1,"Access","T","NoData",0,2,"R","LOCAL",70,13,"Rural Roads",-1,-1,"M5","F7","seal",7306.2,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",0,0,44.62,-1,2.10139065320586,TRUE,"Ashburton DC",12,"2008-07-03","1956-07-07","2023-10-07","2023-06-01","2019-09-08"
"ARUNDEL RAKAIA GORGE ROAD_44176_id_31",31,"ARUNDEL RAKAIA GORGE ROAD",44176,44669,"all","493",47.6532567,"none",0,61.7,6,1,"TEXT","R",7.2,10,3,"Primary Collector","T","NoData",0,2,"R","ARTERIAL",950,17,"Rural Connectors",1175.4,-1,"M3","F5","seal",3549.6,0,0,0,0,0,0,3.055555556,69.3712,100,0,0,50,FALSE,TRUE,3,"unknown","seal",0,0,6.6,-1,-1,TRUE,"Ashburton DC",12,"2013-07-11","1956-07-07","2023-10-07","2023-05-28","2019-09-08"
"ARGYLE GROVE_00214",93,"ARGYLE GROVE",214,231,"All","17",50,"none",0,128,25,3,"AC","R",7.5,8,5,"Low Volume","T","NoData",0,2,"U","NoData",231,3,"Local Streets",424,116,"NoData","NoData","ac",128,0,0,0,0,0,0,0,0,0,0,0,30,FALSE,TRUE,2,"NoData","ac",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",8,"2005-11-27","1962-11-27","2023-11-27","2023-11-27","2023-11-27"
"SELLIERA PLACE_0_id_1369",1369,"SELLIERA PLACE",0,183,"All","183",44.17893859,"Construction_Joint = 66.8 | rwpMeanRut = 33.2 |",2,185,25,1,"AC","2",8.38399056285811,2,2,"Low Volume","T","Unknown",0,1,"U","LOW VOLUME",170,3.93,"Local Streets",-1,-1,"M5","F8","ac",1534.27027300303,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,FALSE,2,"5","seal",-1,-1,-1,-1,-1,TRUE,"Tauranga CC",8,"2014-05-06","2014-05-03","2023-06-05","2023-06-23","2023-06-23"
"FIELD STREET_00432",17,"FIELD STREET",432,768,"All","336",50,"none",0,189,8,2,"1CHIP4","R",7.6,6,8,"Secondary Collector","T","NoData",0,2,"U","NoData",1470,5,"Local Streets",771,190,"NoData","NoData","seal",2554,0,0.313,2.746,0.795,0,0,12.529,0,0,0,0,45,FALSE,TRUE,3,"NoData","seal",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",12,"1997-01-02","1975-11-27","2023-11-27","2023-11-27","2013-10-21"
"HASS DRIVE_0_id_7108",7108,"HASS DRIVE",0,243,"All","243",61.90608502,"Construction_Joint = 100 |",1,102.5,25,1,"AC","2",9.5,2,2,"Low Volume","T","Unknown",0,2,"U","LOW VOLUME",640,3.93,"Local Streets",-1,-1,"M4","F8","ac",2308.5,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,FALSE,3,"4","seal",-1,-1,-1,-1,-1,TRUE,"Tauranga CC",8,"2019-03-16","2019-03-16","2023-06-16","2023-07-19","2023-07-19"
"PRESTONS RD_4510_id_1934",1934,"PRESTONS RD",4510,5030,"all","520",1.193732902,"POTFILL = 100 |",1,118.2,10,1,"1CHIP","2",9.42111740574331,8,7,"Arterial","T","NoData",0,2,"U","MINOR ARTERIAL",9438,5,"Urban Connectors",433.5,-1,"M3","F4","seal",4898.98105098652,0.124388111253725,1.875,2.1875,14.6875,1.875,0,0.0331701630009932,0,0,0,0,75,TRUE,TRUE,5,"unknown","seal",0,0,6,-1,3.47086389568052,TRUE,"Christchurch CC",12,"2000-10-13","1984-11-08","2023-10-07","2023-06-01","2010-08-20"
"SUMMIT RD_24806_id_2327",2327,"SUMMIT RD",24806,25557,"all","751",99.99171019,"naasra = 100 |",1,255,8,1,"2CHIP","R",4,15,7,"Access","T","NoData",0,2,"R","COLLECTOR",200,5,"Rural Roads",-1,-1,"M4","F7","seal",3004,0,10.5,0,0,1.5,0,0.25,0,0,0,0,35,TRUE,TRUE,1,"unknown","seal",0,0,10.28,-1,-1,TRUE,"Christchurch CC",12,"2017-08-05","1950-06-30","2023-10-07","2022-05-17","2010-08-20"
"HERBERT STREET_802_id_139",139,"HERBERT STREET",802,1016,"All","214",58.11240721,"none",0,114.55,5,2,"2CHIP","R",11.5,8.15,3,"Access","T","NoData",0,2,"U","LOCAL",1517,4,"Local Streets",-1,-1,"M4","F6","seal",2461,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,FALSE,3,"unknown","seal",-1,-1,-1,-1,-1,TRUE,"Masterton DC",12,"2009-08-16","2016-08-01","2022-03-27","2022-04-07","2022-04-07"
"POOLES ROAD_402_id_471",471,"POOLES ROAD",402,465,"All","63",64.18449569,"Construction_Joint = 59.3 | Mechanical_Damage = 18.7 | Cracking - Bandage = 18.3 |",3,159.95,40,1,"AC","R",7.6,2,1.95,"Secondary Collector","T","Unknown",0,2,"U","SECONDARY COLLECTOR",2220,6.41,"Local Streets",-1,-1,"M4","F6","ac",478.8,0,0,0,7.5,0,0,0,0,0,0,0,40,FALSE,FALSE,3,"4","seal",-1,-1,43.32,-1,1.22108412142601,TRUE,"Tauranga CC",8,"2014-11-19","2003-02-19","2023-06-08","2023-06-19","2023-06-19"
"ACHILLES ST_330_id_2823",2823,"ACHILLES ST",330,709,"all","379",95.18361933,"naasra = 100 |",1,226.8,8,1,"1CHIP","R",8.7,4,3,"Secondary Collector","T","NoData",0,2,"U","LOCAL",923,1,"Local Streets",-1,-1,"M5","F6","seal",3297.3,0.201149425287356,7.5,6.5,0,3.5,0,0.114942528735632,13.134,0,0,0,40,TRUE,TRUE,1,"unknown","seal",0,0,4.7,-1,2.84110703644281,TRUE,"Christchurch CC",12,"1997-06-04","1931-06-27","2023-10-07","2023-06-01","2010-08-20"
"CANAL ROAD_3000_id_151",151,"CANAL ROAD",3000,3400,"all","400",62.8372234,"none",0,62.15,13,2,"2CHIP","R",8.6,10,7,"Regional","T","NoData",0,2,"R","REG.ARTERIAL",2075,27.68,"NoData",602.82,156.42,"NoData","NoData","seal",3440,0.0363372093023256,0,0,0,0,0,0.145348837209302,0,0,0,0,100,FALSE,TRUE,2,"NoData","seal",-1,-1,4.56,-1,3.56751711263223,TRUE,"Timaru DC",12,"2018-08-27","2005-07-29","2021-07-07","2023-06-30","2023-06-30"
"TAURIKURA DRIVE (WESTBOUND)_1397_id_2137",2137,"TAURIKURA DRIVE (WESTBOUND)",1397,1505,"All","108",85.07918866,"lwpMeanRut = 41.1 | rwpMeanRut = 22.8 | Level - Rutting = 15.4 | Scabbing/Delamination = 11.9 |",4,66.3,25,1,"AC","2",5.9,13.1,10.3,"Arterial","T","Urban Industrial",1,1,"U","ARTERIAL",1750,11.76,"Urban Connectors",796.24,174.15,"M3","F4","ac",637.2,0,0,66.6666666666667,0,0,0,0,0,0,0,0,75,FALSE,TRUE,3,"1A","ac",-1,-1,2.6,-1,2.8330550918197,TRUE,"Tauranga CC",8,"2012-05-02","2007-04-26","2023-06-05","2023-06-19","2023-06-19"
"LOOKER ROAD_15970_id_1716",1716,"LOOKER ROAD",15970,16007,"all","37",62.8372234,"none",0,333.25,8,2,"1CHIP","2",5,3,1,"Low Volume","T","NoData",0,1,"R","LOCAL",38,23.89,"Rural Roads",-1,-1,"M5","F8","seal",185,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,TRUE,1,"unknown","seal",-1,-1,-1,-1,-1,TRUE,"Timaru DC",12,"2008-08-31","2003-10-21","2021-07-07","2021-09-29","2021-09-29"
"STEWART ST_0_id_2297",2297,"STEWART ST",0,87,"all","87",42.75055956,"none",0,161.45,8,1,"2CHIP","1",9.2,4.65,2.65,"Secondary Collector","T","NoData",0,2,"U","LOCAL",3134,4.7,"Local Streets",-1,-1,"M4","F6","seal",800.4,0,0,405.747126436782,6.89655172413793,0,0,4.74762618690655,0,0,0,0,40,TRUE,TRUE,2,"unknown","seal",0,0,22.44,-1,2.79383451753381,TRUE,"Christchurch CC",12,"2000-11-12","2000-11-12","2023-10-07","2023-05-28","2010-08-20"
"HARPER AVE 2 SOUTH_697_id_2778",2778,"HARPER AVE 2 SOUTH",697,1046,"all","349",42.75055956,"none",0,118.85,8,1,"2CHIP","R",9,6,5.45,"Regional","T","NoData",0,2,"U","MAJOR ARTERIAL",17217,2.6,"Urban Connectors",521.85,-1,"M2","F3","seal",3141,0,0,0,0,0,0,0,0,0,0,0,100,TRUE,TRUE,3,"unknown","seal",0,0,0.1,-1,-1,TRUE,"Christchurch CC",12,"2000-01-10","1941-06-30","2023-10-07","2023-06-01","2010-08-20"
"BUCKLANDS CRESCENT_164_id_1365",1365,"BUCKLANDS CRESCENT",164,195,"All","31",8.446790775,"Construction_Joint = 100 |",1,75.1,25,1,"AC","R",13.7,1,3.65,"Low Volume","T","Unknown",0,2,"U","LOW VOLUME",90,4,"Local Streets",-1,-1,"M5","F8","ac",424.7,0,0,0,3.2258064516129,0,0,0,0,0,0,0,20,FALSE,FALSE,1,"5","seal",-1,-1,-1,-1,-1,FALSE,"Tauranga CC",8,"2019-01-21","2004-05-02","2023-06-08","2023-06-12","2023-06-12"
"PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000",594,"PINEHAVEN RD/WYNDHAM RD ROUNDABOUT",0,40,"All","40",50,"none",0,113,50,1,"AC","R",4,4,4,"Primary Collector","T","NoData",0,1,"U","NoData",3000,6,"Local Streets",528,176,"NoData","NoData","ac",160,0,0,0,0,0,0,0,0,0,0,0,50,TRUE,TRUE,4,"NoData","ac",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",8,"2015-11-27","2015-11-27","2023-11-27","2023-11-27","2023-11-27"
